ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9803392,HX452276,10/02/2014 01:28:00 PM,045XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1914,019,46,3,08A,1168835,1930268,2014,10/09/2014 12:39:21 PM,41.964179668,-87.654626717,"(41.964179668, -87.654626717)"
9807055,HX456391,10/02/2014 01:00:00 PM,028XX N KOLMAR AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2521,025,31,20,08A,1145464,1918548,2014,10/09/2014 12:39:21 PM,41.932494818,-87.740853423,"(41.932494818, -87.740853423)"
9803227,HX452258,10/02/2014 01:00:00 PM,079XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0611,006,21,71,08A,1166761,1852112,2014,10/09/2014 12:39:21 PM,41.749757482,-87.664490603,"(41.749757482, -87.664490603)"
9803524,HX452388,10/02/2014 12:40:00 PM,039XX W ONTARIO ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1122,011,27,23,08A,1149646,1903898,2014,10/09/2014 12:39:21 PM,41.892213484,-87.725866224,"(41.892213484, -87.725866224)"
9803111,HX452203,10/02/2014 12:30:00 PM,049XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0224,002,3,38,08A,1178039,1872063,2014,10/09/2014 12:39:21 PM,41.80425709,-87.622559158,"(41.80425709, -87.622559158)"
9803981,HX452185,10/02/2014 12:15:00 PM,023XX W LE MOYNE ST,0560,ASSAULT,SIMPLE,ALLEY,false,false,1424,014,1,24,08A,1160614,1909879,2014,10/09/2014 12:39:21 PM,41.908405683,-87.685419424,"(41.908405683, -87.685419424)"
9804073,HX452151,10/02/2014 12:05:00 PM,046XX W HARRISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1131,011,24,25,08A,1145363,1896906,2014,10/09/2014 12:39:21 PM,41.873108742,-87.74177303,"(41.873108742, -87.74177303)"
9808095,HX457168,10/02/2014 12:00:00 PM,056XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0824,008,16,63,08A,1159963,1867095,2014,10/09/2014 12:39:21 PM,41.791015313,-87.688990158,"(41.791015313, -87.688990158)"
9803901,HX452655,10/02/2014 11:15:00 AM,030XX S DR MARTIN LUTHER KING JR DR,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0133,001,4,35,08A,1179445,1885134,2014,10/09/2014 12:39:21 PM,41.840092922,-87.617002986,"(41.840092922, -87.617002986)"
9803082,HX452112,10/02/2014 11:15:00 AM,064XX S MORGAN ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,0724,007,16,68,04A,1170710,1862189,2014,10/09/2014 12:39:21 PM,41.777324891,-87.649726337,"(41.777324891, -87.649726337)"
9803084,HX452093,10/02/2014 11:00:00 AM,088XX S WABASH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0632,006,6,44,04A,1178218,1846373,2014,10/09/2014 12:39:21 PM,41.733756909,-87.62268116,"(41.733756909, -87.62268116)"
9803139,HX452088,10/02/2014 10:48:00 AM,012XX W 82ND ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0613,006,21,71,08A,1169200,1850440,2014,10/09/2014 12:39:21 PM,41.74511691,-87.655601328,"(41.74511691, -87.655601328)"
9831755,HX481506,10/02/2014 10:30:00 AM,097XX S AVENUE M,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0432,004,10,52,08A,1201422,1841209,2014,10/26/2014 12:37:49 PM,41.719029314,-87.537849575,"(41.719029314, -87.537849575)"
9803297,HX452068,10/02/2014 10:30:00 AM,044XX W THOMAS ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,1111,011,37,23,08A,1146291,1906991,2014,11/16/2014 12:35:08 PM,41.900765534,-87.738109026,"(41.900765534, -87.738109026)"
9803326,HX452057,10/02/2014 10:22:00 AM,107XX S BENSLEY AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0434,004,10,51,08A,1194521,1834481,2014,10/09/2014 12:39:21 PM,41.700739212,-87.563345507,"(41.700739212, -87.563345507)"
9803949,HX452026,10/02/2014 10:15:00 AM,084XX S BALTIMORE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0423,004,10,46,08A,1197537,1849604,2014,10/09/2014 12:39:21 PM,41.742163504,-87.551799548,"(41.742163504, -87.551799548)"
9802846,HX451669,10/02/2014 10:00:00 AM,006XX W 63RD ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,0723,007,20,68,08A,1172968,1863070,2014,10/09/2014 12:39:21 PM,41.779692901,-87.64142256,"(41.779692901, -87.64142256)"
9803346,HX451971,10/02/2014 09:35:00 AM,044XX W CONGRESS PKWY,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1131,011,24,26,08A,1146777,1897279,2014,10/09/2014 12:39:21 PM,41.87410544,-87.736571981,"(41.87410544, -87.736571981)"
9802653,HX451958,10/02/2014 09:15:00 AM,060XX S WESTERN AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0825,008,16,66,08A,1161454,1864239,2014,10/09/2014 12:39:21 PM,41.783147272,-87.683602106,"(41.783147272, -87.683602106)"
9813084,HX451956,10/02/2014 09:10:00 AM,005XX W OHARE ST,0560,ASSAULT,SIMPLE,AIRPORT TRANSPORTATION SYSTEM (ATS),false,false,1654,016,41,76,08A,1107305,1940813,2014,10/31/2014 03:20:56 PM,41.994231077,-87.880654963,"(41.994231077, -87.880654963)"
9802773,HX452017,10/02/2014 08:59:00 AM,076XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,0411,004,5,43,08A,1188093,1854873,2014,10/09/2014 12:39:21 PM,41.75685229,-87.586234059,"(41.75685229, -87.586234059)"
9802959,HX452080,10/02/2014 08:35:00 AM,065XX S WOOD ST,0555,ASSAULT,AGG PRO.EMP: HANDGUN,"SCHOOL, PUBLIC, BUILDING",false,false,0726,007,15,67,04A,1165425,1861331,2014,10/09/2014 12:39:21 PM,41.775084081,-87.669125433,"(41.775084081, -87.669125433)"
9805200,HX453853,10/02/2014 08:30:00 AM,069XX N HIAWATHA AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1621,016,41,12,08A,1135082,1945796,2014,10/09/2014 12:39:21 PM,42.007456423,-87.778358027,"(42.007456423, -87.778358027)"
9802824,HX451973,10/02/2014 07:35:00 AM,068XX S HAMLIN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0833,008,13,65,08A,1152170,1859211,2014,10/09/2014 12:39:21 PM,41.769537118,-87.717772567,"(41.769537118, -87.717772567)"
9802506,HX451841,10/02/2014 07:30:00 AM,022XX N KNOX AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,2522,025,31,19,08A,1144987,1914287,2014,10/09/2014 12:39:21 PM,41.920811251,-87.742714221,"(41.920811251, -87.742714221)"
9802889,HX452042,10/02/2014 07:00:00 AM,028XX W 19TH ST,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1022,010,12,30,08A,1157180,1890539,2014,10/09/2014 12:39:21 PM,41.855405351,-87.698559754,"(41.855405351, -87.698559754)"
9802657,HX451861,10/02/2014 06:45:00 AM,055XX W IOWA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,1524,015,37,25,04A,1139045,1905413,2014,10/09/2014 12:39:21 PM,41.896570184,-87.764762835,"(41.896570184, -87.764762835)"
9802517,HX451803,10/02/2014 06:25:00 AM,014XX N AUSTIN BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2531,025,29,25,08A,1136138,1908907,2014,10/09/2014 12:39:21 PM,41.906210526,-87.775356444,"(41.906210526, -87.775356444)"
9802586,HX451814,10/02/2014 06:00:00 AM,081XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0631,006,6,44,08A,1180280,1850987,2014,10/09/2014 12:39:21 PM,41.746371295,-87.614985958,"(41.746371295, -87.614985958)"
9803434,HX452395,10/02/2014 05:00:00 AM,004XX S CENTRAL AVE,0560,ASSAULT,SIMPLE,STREET,false,true,1522,015,29,25,08A,1139176,1897160,2014,10/09/2014 12:39:21 PM,41.873920514,-87.764482621,"(41.873920514, -87.764482621)"
9803604,HX452548,10/02/2014 04:30:00 AM,010XX N LAWLER AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,1531,015,37,25,08A,1142542,1906546,2014,10/09/2014 12:39:21 PM,41.899614955,-87.751890592,"(41.899614955, -87.751890592)"
9806425,HX451723,10/02/2014 03:00:00 AM,013XX S KARLOV AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1011,010,24,29,08A,1149220,1893640,2014,10/09/2014 12:39:21 PM,41.864072638,-87.727696597,"(41.864072638, -87.727696597)"
9807093,HX452363,10/02/2014 01:30:00 AM,101XX S STATE ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0511,,9,49,08A,,,2014,10/09/2014 12:39:21 PM,,,
9802331,HX451704,10/02/2014 12:39:00 AM,026XX W CARMEN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2031,020,40,4,08A,1157691,1933803,2014,10/09/2014 12:39:21 PM,41.974114809,-87.695503162,"(41.974114809, -87.695503162)"
9802287,HX451681,10/01/2014 11:13:00 PM,034XX W 63RD ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,true,false,0823,008,15,66,08A,1154565,1862672,2014,10/08/2014 12:41:09 PM,41.77898726,-87.708901365,"(41.77898726, -87.708901365)"
9802203,HX451581,10/01/2014 10:12:00 PM,004XX S WABASH AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0113,001,2,32,04A,1176913,1898327,2014,10/08/2014 12:41:09 PM,41.876352968,-87.625895386,"(41.876352968, -87.625895386)"
9802257,HX451572,10/01/2014 09:40:00 PM,055XX W ROSEDALE AVE,0560,ASSAULT,SIMPLE,STREET,true,false,1621,016,45,11,08A,1138270,1938237,2014,10/08/2014 12:41:09 PM,41.98665665,-87.766812563,"(41.98665665, -87.766812563)"
9802200,HX451541,10/01/2014 09:21:00 PM,055XX W NORTH AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,2532,025,37,25,08A,1139483,1910134,2014,10/08/2014 12:41:09 PM,41.909517192,-87.763038842,"(41.909517192, -87.763038842)"
9802154,HX451529,10/01/2014 09:10:00 PM,027XX W JACKSON BLVD,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,true,false,1125,011,2,27,04A,1157868,1898534,2014,10/08/2014 12:41:09 PM,41.877330464,-87.695816538,"(41.877330464, -87.695816538)"
9802163,HX451533,10/01/2014 09:05:00 PM,056XX S WOOD ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0715,007,15,67,04A,1165358,1867046,2014,10/08/2014 12:41:09 PM,41.79076819,-87.669209233,"(41.79076819, -87.669209233)"
9842425,HX491967,10/01/2014 09:00:00 PM,059XX S ALBANY AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0824,008,16,66,08A,1156687,1865280,2014,11/03/2014 12:40:32 PM,41.786101443,-87.701051549,"(41.786101443, -87.701051549)"
9802141,HX451511,10/01/2014 08:45:00 PM,001XX E MARQUETTE RD,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,true,0322,003,20,69,04A,1178478,1860586,2014,10/08/2014 12:41:09 PM,41.772753112,-87.621297723,"(41.772753112, -87.621297723)"
9802179,HX451553,10/01/2014 08:24:00 PM,022XX N MANGO AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2515,025,37,19,08A,1137637,1914639,2014,10/08/2014 12:41:09 PM,41.921912913,-87.769711592,"(41.921912913, -87.769711592)"
9802127,HX451489,10/01/2014 07:30:00 PM,0000X W 112TH PL,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,0522,005,34,49,08A,1177895,1830331,2014,10/08/2014 12:41:09 PM,41.689742794,-87.624348374,"(41.689742794, -87.624348374)"
9802155,HX451424,10/01/2014 07:22:00 PM,018XX W 85TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0614,006,18,71,04A,1165300,1848264,2014,10/08/2014 12:41:09 PM,41.739229047,-87.669953045,"(41.739229047, -87.669953045)"
9802032,HX451373,10/01/2014 06:45:00 PM,009XX N LAVERGNE AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1531,015,37,25,08A,1142813,1905818,2014,10/08/2014 12:41:09 PM,41.897612195,-87.750913349,"(41.897612195, -87.750913349)"
9802091,HX451386,10/01/2014 06:17:00 PM,004XX W 104TH ST,0550,ASSAULT,AGGRAVATED PO: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,2232,022,34,49,04A,1175015,1835981,2014,11/15/2014 12:36:37 PM,41.705311798,-87.634724269,"(41.705311798, -87.634724269)"
9802172,HX451380,10/01/2014 06:03:00 PM,068XX S EAST END AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,true,false,0332,003,5,43,08A,1188670,1860156,2014,10/08/2014 12:41:09 PM,41.771335529,-87.583950811,"(41.771335529, -87.583950811)"
9802487,HX451855,10/01/2014 06:00:00 PM,069XX S VINCENNES AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",false,false,0731,007,6,69,04A,1176982,1858929,2014,10/08/2014 12:41:09 PM,41.76823998,-87.626831519,"(41.76823998, -87.626831519)"
9801995,HX451374,10/01/2014 06:00:00 PM,011XX S WABASH AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0123,001,2,32,08A,1176995,1895255,2014,10/08/2014 12:41:09 PM,41.867921361,-87.625687301,"(41.867921361, -87.625687301)"
9802229,HX451319,10/01/2014 06:00:00 PM,079XX S COLES AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,true,0422,004,7,46,04A,1198155,1853146,2014,10/08/2014 12:41:09 PM,41.751867584,-87.549417022,"(41.751867584, -87.549417022)"
9802015,HX451342,10/01/2014 05:45:00 PM,072XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,0832,008,18,66,08A,1160591,1856444,2014,10/08/2014 12:41:09 PM,41.761774533,-87.686980948,"(41.761774533, -87.686980948)"
9801989,HX451285,10/01/2014 05:40:00 PM,055XX S PRINCETON AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0711,007,3,68,08A,1175276,1867967,2014,10/08/2014 12:41:09 PM,41.793079512,-87.632814903,"(41.793079512, -87.632814903)"
9802060,HX451417,10/01/2014 05:30:00 PM,041XX S SACRAMENTO AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0921,009,14,58,08A,1156991,1877266,2014,10/08/2014 12:41:09 PM,41.818986504,-87.69961291,"(41.818986504, -87.69961291)"
9803125,HX452059,10/01/2014 05:15:00 PM,076XX S STEWART AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0623,006,17,69,08A,1174996,1854058,2014,10/08/2014 12:41:09 PM,41.754917917,-87.634256216,"(41.754917917, -87.634256216)"
9801961,HX451213,10/01/2014 05:05:00 PM,112XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,PARK PROPERTY,true,false,0531,005,9,49,08A,1180865,1830715,2014,10/08/2014 12:41:09 PM,41.69072895,-87.6134635,"(41.69072895, -87.6134635)"
9802368,HX451191,10/01/2014 04:15:00 PM,004XX W HURON ST,0560,ASSAULT,SIMPLE,OTHER,false,false,1831,018,42,8,08A,1172695,1904940,2014,10/08/2014 12:41:09 PM,41.894593811,-87.641186489,"(41.894593811, -87.641186489)"
9801863,HX451101,10/01/2014 03:45:00 PM,070XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,false,false,0322,003,6,69,08A,1177548,1858147,2014,10/08/2014 12:41:09 PM,41.766081309,-87.624780486,"(41.766081309, -87.624780486)"
9802943,HX451907,10/01/2014 03:40:00 PM,002XX E 37TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0212,002,3,35,08A,1178724,1880476,2014,10/08/2014 12:41:09 PM,41.827327492,-87.619790711,"(41.827327492, -87.619790711)"
9803334,HX452162,10/01/2014 03:30:00 PM,021XX E 87TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0412,004,8,45,08A,1191717,1847744,2014,10/08/2014 12:41:09 PM,41.737202561,-87.573183761,"(41.737202561, -87.573183761)"
9803411,HX452186,10/01/2014 03:30:00 PM,047XX S UNION AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,0935,009,11,61,08A,1172475,1873205,2014,12/09/2014 12:41:05 PM,41.807515304,-87.642931557,"(41.807515304, -87.642931557)"
9805057,HX453335,10/01/2014 03:00:00 PM,029XX W POLK ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1135,011,28,27,08A,1156783,1896187,2014,10/08/2014 12:41:09 PM,41.870912106,-87.699863969,"(41.870912106, -87.699863969)"
9801996,HX451165,10/01/2014 03:00:00 PM,063XX S STEWART AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,false,false,0722,007,20,68,08A,1174681,1862635,2014,10/08/2014 12:41:09 PM,41.778461219,-87.635155457,"(41.778461219, -87.635155457)"
9801799,HX450961,10/01/2014 02:02:00 PM,017XX W 79TH ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,0611,006,21,71,08A,1165756,1852260,2014,10/08/2014 12:41:09 PM,41.750184994,-87.668169165,"(41.750184994, -87.668169165)"
9806056,HX451008,10/01/2014 02:00:00 PM,075XX S HALSTED ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,0621,006,17,68,04A,1172321,1854590,2014,10/08/2014 12:41:09 PM,41.756437021,-87.644043684,"(41.756437021, -87.644043684)"
9801748,HX450970,10/01/2014 01:45:00 PM,001XX N STATE ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0111,001,42,32,08A,1176372,1901581,2014,10/08/2014 12:41:09 PM,41.885294348,-87.627783512,"(41.885294348, -87.627783512)"
9801745,HX450902,10/01/2014 01:30:00 PM,032XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1134,011,24,29,08A,1155086,1894570,2014,10/08/2014 12:41:09 PM,41.866509082,-87.706137659,"(41.866509082, -87.706137659)"
9801743,HX450918,10/01/2014 01:30:00 PM,032XX W ADAMS ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,1124,011,28,27,08A,1154566,1898926,2014,10/08/2014 12:41:09 PM,41.878472816,-87.707930129,"(41.878472816, -87.707930129)"
9801742,HX450910,10/01/2014 12:00:00 PM,008XX E 133RD PL,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,0533,005,9,54,08A,1184186,1817049,2014,10/08/2014 12:41:09 PM,41.653150713,-87.601729984,"(41.653150713, -87.601729984)"
9850206,HX498756,10/01/2014 12:00:00 PM,014XX S CANAL ST,0560,ASSAULT,SIMPLE,STREET,false,false,0124,001,2,28,08A,1173326,1893057,2014,11/08/2014 12:38:00 PM,41.861972097,-87.639221985,"(41.861972097, -87.639221985)"
9812392,HX460924,10/01/2014 12:00:00 PM,034XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,MEDICAL/DENTAL OFFICE,false,false,1413,014,26,22,08A,1153159,1915786,2014,10/10/2014 12:36:29 PM,41.924766264,-87.712648459,"(41.924766264, -87.712648459)"
9801732,HX450777,10/01/2014 11:36:00 AM,061XX S EBERHART AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0313,003,20,42,08A,1180592,1864592,2014,10/08/2014 12:41:09 PM,41.783697677,-87.613425495,"(41.783697677, -87.613425495)"
9801965,HX451245,10/01/2014 11:00:00 AM,017XX W 16TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1234,012,25,31,08A,1164960,1892073,2014,10/08/2014 12:41:09 PM,41.859453411,-87.669960039,"(41.859453411, -87.669960039)"
9801447,HX450716,10/01/2014 11:00:00 AM,033XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1123,011,28,27,08A,1154175,1900526,2014,10/08/2014 12:41:09 PM,41.88287119,-87.709323089,"(41.88287119, -87.709323089)"
9819615,HX469191,10/01/2014 10:30:00 AM,121XX S EMERALD AVE,0560,ASSAULT,SIMPLE,STREET,false,true,0523,005,34,53,08A,1173550,1824509,2014,10/31/2014 03:20:56 PM,41.673863329,-87.640426842,"(41.673863329, -87.640426842)"
9801405,HX450645,10/01/2014 10:00:00 AM,005XX W 42ND PL,0560,ASSAULT,SIMPLE,STREET,false,false,0925,009,11,61,08A,1173199,1876695,2014,10/08/2014 12:41:09 PM,41.817076213,-87.640172894,"(41.817076213, -87.640172894)"
9801293,HX450617,10/01/2014 10:00:00 AM,031XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1134,011,24,27,08A,1155277,1896898,2014,10/08/2014 12:41:09 PM,41.872893529,-87.705373955,"(41.872893529, -87.705373955)"
9801296,HX450634,10/01/2014 09:20:00 AM,009XX W MADISON ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,1232,012,2,28,04A,1169897,1900182,2014,10/08/2014 12:41:09 PM,41.881599018,-87.651601494,"(41.881599018, -87.651601494)"
9802101,HX451422,10/01/2014 08:00:00 AM,011XX W FARWELL AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2431,024,49,1,08A,1167333,1945825,2014,10/08/2014 12:41:09 PM,42.006900985,-87.659699223,"(42.006900985, -87.659699223)"
9801349,HX450611,10/01/2014 07:45:00 AM,046XX W WRIGHTWOOD AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,false,false,2521,025,31,19,04A,1144849,1917157,2014,10/08/2014 12:41:09 PM,41.928689421,-87.743148689,"(41.928689421, -87.743148689)"
9801576,HX450492,10/01/2014 07:20:00 AM,050XX W WEST END AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,1532,015,28,25,04A,1142791,1900554,2014,10/08/2014 12:41:09 PM,41.883167563,-87.751125339,"(41.883167563, -87.751125339)"
9803566,HX452566,10/01/2014 04:45:00 AM,012XX N LA SALLE DR,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1821,018,43,8,04A,1174870,1908585,2014,10/08/2014 12:41:09 PM,41.904547453,-87.633089153,"(41.904547453, -87.633089153)"
9801298,HX450585,10/01/2014 02:45:00 AM,005XX W EUGENIE ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1813,018,43,7,08A,1172386,1911544,2014,10/08/2014 12:41:09 PM,41.912722382,-87.642125915,"(41.912722382, -87.642125915)"
9801026,HX450394,10/01/2014 02:17:00 AM,0000X S SPRINGFIELD AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1122,011,28,26,08A,1150433,1899696,2014,10/08/2014 12:41:09 PM,41.880667421,-87.723085629,"(41.880667421, -87.723085629)"
9800936,HX450330,10/01/2014 12:21:00 AM,081XX S ARTESIAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,0835,008,18,70,08A,1161403,1850578,2014,10/08/2014 12:41:09 PM,41.745660569,-87.684167086,"(41.745660569, -87.684167086)"
9800964,HX450317,10/01/2014 12:01:00 AM,113XX S CARPENTER ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,2234,022,34,75,08A,1171394,1829547,2014,10/08/2014 12:41:09 PM,41.687735735,-87.648171396,"(41.687735735, -87.648171396)"
9837040,HX486521,10/01/2014 12:01:00 AM,050XX S BLACKSTONE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,true,0222,002,4,39,08A,1186733,1871955,2014,10/30/2014 12:40:48 PM,41.803759015,-87.590677485,"(41.803759015, -87.590677485)"
9801825,HX451061,10/01/2014 12:00:00 AM,058XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0232,002,20,40,08A,1178200,1866142,2014,10/08/2014 12:41:09 PM,41.788005653,-87.622148344,"(41.788005653, -87.622148344)"
9801012,HX450321,09/30/2014 11:50:00 PM,079XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0611,006,21,71,08A,1167009,1852265,2014,10/07/2014 12:37:10 PM,41.750172042,-87.66357746,"(41.750172042, -87.66357746)"
9802211,HX451435,09/30/2014 10:30:00 PM,016XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0132,001,2,33,08A,1178389,1892255,2014,10/07/2014 12:37:10 PM,41.859657531,-87.620661162,"(41.859657531, -87.620661162)"
9800868,HX450256,09/30/2014 10:14:00 PM,002XX E 121ST ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0532,005,9,53,04A,1180273,1824735,2014,10/07/2014 12:37:10 PM,41.67433252,-87.615813168,"(41.67433252, -87.615813168)"
9800771,HX450182,09/30/2014 08:30:00 PM,028XX W WILCOX ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1124,011,2,27,08A,1157441,1899188,2014,10/07/2014 12:37:10 PM,41.879133796,-87.697366574,"(41.879133796, -87.697366574)"
9800755,HX450172,09/30/2014 08:30:00 PM,012XX S PULASKI RD,051A,ASSAULT,AGGRAVATED: HANDGUN,CTA BUS STOP,false,false,1011,010,24,29,04A,1149867,1894342,2014,10/07/2014 12:37:10 PM,41.865986459,-87.725303212,"(41.865986459, -87.725303212)"
9800701,HX450122,09/30/2014 08:00:00 PM,020XX W OHIO ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1221,012,26,24,08A,1162458,1903962,2014,10/07/2014 12:37:10 PM,41.89213056,-87.678811322,"(41.89213056, -87.678811322)"
9800823,HX450159,09/30/2014 08:00:00 PM,086XX S INGLESIDE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,true,0632,006,8,44,04A,1184027,1847817,2014,10/07/2014 12:37:10 PM,41.737585814,-87.601355036,"(41.737585814, -87.601355036)"
9800691,HX450138,09/30/2014 07:50:00 PM,010XX N ORLEANS ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,false,false,1823,018,27,8,04A,1173764,1907246,2014,10/07/2014 12:37:10 PM,41.90089787,-87.637191676,"(41.90089787, -87.637191676)"
